title,photo,summary,published,link,category,source
"Je to ostuda, hodně špatné utkání, štvalo Radu. Bída na Střelnici pokračuje",https://1gr.cz/fotky/idnes/21/122/cl6/KAZ900c6e_173430_3233598_1.jpg,"Fotbalisté FK Jablonec zůstávají dál pevně ukotveni ve skupině o záchranu. V nedělním utkání 18. kola první ligy nestačili doma na Střelnici na předposlední Teplice, kterým podlehli 0:2, a zase klesli až na 13. příčku.","Mon, 13 Dec 2021 11:26:00 GMT",https://www.idnes.cz/fotbal/prvni-liga/jablonec-teplice-petr-rada-prohra.A211213_641353_fotbal_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"Dražší nafta a močovina trápí záchranáře i dopravce, ve hře je vyšší jízdné",https://1gr.cz/fotky/idnes/19/083/cl6/RAS7d8436_nadr_zl9B.jpg,"Už několik měsíců rostou ceny pohonných hmot i kapaliny AdBlue, bez níž se neobejdou dieselové motory. Komplikuje to život záchranářům i hasičům, prodražuje se autobusová doprava a ceny budou zvyšovat technické služby. Řada organizací ve Zlínském kraji se bez peněz navíc neobejde, počítají s další podporou státu či měst.","Mon, 13 Dec 2021 11:24:00 GMT",https://www.idnes.cz/zlin/zpravy/kraj-zdrazeni-palivo-mocovina-adblue-hasici-dopravci-problem.A211202_639528_zlin-zpravy_hoo#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
"Nejlépe se lidem stále žije v Říčanech, skokanem roku je Vrchlabí",https://1gr.cz/fotky/idnes/21/122/cl6/REM901052_Beznzvu.jpg,"Nejlépe se lidem v Česku žije ve středočeských Říčanech, nejhůře v Orlové v Moravskoslezském kraji. Nejvýrazněji si meziročně polepšilo Vrchlabí, postoupilo výše o 64 míst na 73. pozici. Umístění v čele a na konci žebříčku se nezměnilo. Index kvality života, který hodnotí 206 obcí s rozšířenou působností, sestavuje společnost Obce v datech.","Mon, 13 Dec 2021 11:23:00 GMT",https://www.idnes.cz/zpravy/domaci/nejlepsi-obec-ricany-vrchlabi-obce-v-datech.A211213_114433_domaci_dape#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
"Smršť z poločasové šatny. Zápas jsme otočili i díky fandům, těší kouče Pardubic",https://1gr.cz/fotky/idnes/21/122/cl6/TEN90105d_16392436695585.jpg,"Takhle si příznivci pardubického basketbalu asi představují, že bude jejich Beksa dominovat v závěrech klání s papírově slabšími protivníky. Sobotní rezultát 91:60 s jedenáctým Olomouckem i finální čísla v důležitých statistikách, v tomto případě hlavně ve střelbě za dva body, z čáry trestného hodu a v asistencích, hovoří přesvědčivě.","Mon, 13 Dec 2021 11:21:00 GMT",https://www.idnes.cz/sport/basket/pardubice-olomoucko-narodni-basketbalova-liga.A211213_641331_sport-basket_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
Sjezdovku v USA zaplnil dav Santa Clausů na lyžích. Jezdili pro charitu,https://1gr.cz/fotky/idnes/21/122/cl6/MIS900a3b_0S17_CHRISTMAS_SEASON_USA_1205_11.JPG,"Více než dvě stovky lyžařů a snowboardistů v převleku za Santa Klause obsadily středisko v americkém státě Maine. Registrací k této akci každý účastník přispěl dvaceti dolary na charitu. Celkový výtěžek, který přesáhl 5 tisíc dolarů (více než 112 tisíc korun), zamířil na konto místní neziskové organizace.","Mon, 13 Dec 2021 11:15:00 GMT",https://www.idnes.cz/zpravy/zahranicni/lyzari-snowboardiste-spojene-staty-santa-klaus-charita.A211212_100425_zahranicni_misl#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Svět,idnes.cz
KOMENTÁŘ: Slogany jako „už ani den zavřené školy“ mají na svědomí spoustu mrtvých,https://1gr.cz/fotky/idnes/21/091/cl6/MV8dd155_131653_7129665.jpg,"Nový ministr školství delší vánoční prázdniny chce, starý nikoliv. A spojuje je odpor k distanční výuce na školách. Předvolební slogany „už žádný lockdown“ a „už ani den zavřené školy“ mají na svědomí spoustu zbytečných mrtvých, píše ve svém komentáři pro MF DNES Radek Sárközi, prezident spolku Pedagogická komora.","Mon, 13 Dec 2021 11:00:00 GMT",https://www.idnes.cz/zpravy/domaci/skolstvi-koronavirus-pandemie-covid-vanocni-prazdniny.A211212_175604_domaci_albe#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
Obr z Dallasu definitivně končí. Bishopa už bolavé koleno do branky nepustí,https://1gr.cz/fotky/idnes/19/043/cl6/HLT7acdad_403032_HOCKEY_NHL_NSH_DAL_0420_1D_1.JPG,"Toužil po návratu. Rozhodl se dát zápasovému zápřahu ještě jednu šanci. Gólman Ben Bishop z Dallas Stars však v pětatřiceti letech zjistil, že na nejvyšší úrovni už chytat nemůže. Po operaci menisku se nezvládl dát zdravotně dohromady tak, jak by potřeboval, a oznámil konec kariéry.","Mon, 13 Dec 2021 10:59:00 GMT",https://www.idnes.cz/hokej/nhl/ben-bishop-konec-kariery-dallas.A211213_093911_nhl_itit#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"Čeští chovatelé prasat prodělávají, třetina chce skončit už příští rok",https://1gr.cz/fotky/idnes/21/121/cl6/LUH8fd353_shutterstock_534953344.jpg,"Do roku 2030 plánuje uzavřít své provozy 52 procent chovatelů prasat, 30 procent už v příštím roce, uvádí průzkum Agrární komory ČR. „Uzavírání chovů povede k dalšímu poklesu potravinové soběstačnosti Česka a prohloubení závislosti na dovozech ze zahraničí. U vepřového masa musíme ročně dovážet více než 200 000 tun, tedy asi polovinu domácí spotřeby,“ řekl v pondělí prezident komory Jan Doležal.","Mon, 13 Dec 2021 10:44:00 GMT",https://www.idnes.cz/ekonomika/domaci/zemedelstvi-maso-prasata-drubez-skot-chovy.A211213_104405_ekonomika_rie#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Ekonomika,idnes.cz
V MHD v Českých Budějovicích mohou cestující od pondělí platit kartou,https://1gr.cz/fotky/idnes/21/122/cl6/MRL900c7f_mhdoznac.jpg,"Na tuhle novinku čekali cestující v českobudějovické MHD opravdu dlouho. A v pondělí se dočkali. Jízdenku si mohou koupit kartou přímo ve vozidle. Kdo tak bude třeba dobíhat na poslední chvíli a už by si lístek nestihl koupit v automatu, nemusí čekat na další spoj a rovnou nastoupí.","Mon, 13 Dec 2021 10:41:00 GMT",https://www.idnes.cz/ceske-budejovice/zpravy/mhd-dopravni-podnik-doprava-platba-kartou-jizdenka.A211212_193322_budejovice-zpravy_mrl#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
Noví poslanci poznávají svéráz Sněmovny. Někteří řeší souběhy funkcí,https://1gr.cz/fotky/idnes/16/112/cl6/SME6737f9_133637_2742076.jpg,"Z dvaadvaceti moravskoslezských poslanců jich devět usedlo do sněmovních lavic poprvé nebo po delší přestávce. Jejich život se tím značně změnil, přičemž část z nich zvažuje, jak zvládne souběh politických funkcí.","Mon, 13 Dec 2021 10:40:00 GMT",https://www.idnes.cz/ostrava/zpravy/poslanecka-snemovna-poslanec-rataj-sila-carbol-navratil.A211213_641420_ostrava-zpravy_jog#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
Pyrochta s Michalem Kovařčíkem doplní nominaci na Channel One Cup,https://1gr.cz/fotky/idnes/21/043/cl6/RMP8afe3d_172845_2926338_1.jpg,Bek Filip Pyrochta z finské SaiPy a Michal Kovařčík z Třince nahradili v nominaci českých hokejistů na Channel One Cupu v Praze a Moskvě obránce Davida Skleničku a útočníka Jiřího Smejkala. Dvojice se podle tiskové zprávy omluvila z důvodu karanténních opatření v jejich klubech.,"Mon, 13 Dec 2021 10:39:00 GMT",https://www.idnes.cz/hokej/reprezentace/hokej-reprezentace-zmena-nominace-pyrochta-michal-kovarcik.A211213_112153_fot_reprez_itit#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"Okolnosti smrti české zdravotnice nejsou podezřelé, uvedla britská policie",https://1gr.cz/fotky/idnes/21/122/cl6/JHR901032_profimedia_0647455521.jpg,"Okolnosti smrti české zdravotnice Petry Srncové, jejíž tělo bylo o víkendu nalezeno v parku na jihovýchodě Londýna, nejsou podezřelé. Muže, kterého policie zadržela v souvislosti se zmizením Češky, propustili na kauci. Tělo ženy, která byla pohřešovaná dva týdny, našla v parku Brunswick Park skupina dětí v neděli před polednem. Vyšetřování činu dále pokračuje.","Mon, 13 Dec 2021 10:38:00 GMT",https://www.idnes.cz/zpravy/zahranicni/ceska-londyn-britanii-zdravotnice-smrt.A211213_112319_zahranicni_jhr#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Svět,idnes.cz
"Jeskyňáře v Moravském krasu zaskočil úhoř, zůstal v bahně po zvýšené vodě",https://1gr.cz/fotky/idnes/21/122/cl6/KRU901022_IMG_2509.jpg,"Na nečekanou formu života narazili speleologové při nedávné výpravě do Amatérské jeskyně v Moravském krasu. V prostorách, které dlouhodobě obývají pouze drobní bezobratlí živočichové, je zaskočil úhoř ležící v bahně. Jeskyňáři jej odnesli do potoka.","Mon, 13 Dec 2021 10:25:00 GMT",https://www.idnes.cz/brno/zpravy/jeskynari-uhor-prekvapeni-moravsky-kras-amaterska-jeskyne.A211213_103521_brno-zpravy_krut#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,mix,idnes.cz
Je z nás přívěsek. Váhajícího Bartoše chce v čele Pirátů nahradit senátor,https://1gr.cz/fotky/idnes/18/093/cl6/JB76284a_1327_81055634.jpg,"Senátor Lukáš Wagenknecht bude na lednovém zasedání celostátního fóra kandidovat na předsedu Pirátů. Nominaci má i dosavadní předseda Ivan Bartoš, který na fóru před týdnem uvedl, že okolnosti své možné kandidatury zvažuje. Vzhledem k situaci v celostátní politice požádal o čas na vyjádření.","Mon, 13 Dec 2021 10:22:00 GMT",https://www.idnes.cz/zpravy/domaci/bartos-pirati-wagenknecht-souper-leden-kandidat.A211213_111125_domaci_remy#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
S problematickým převodem zaplacených bytů už Olomouc nebude čekat na soud,https://1gr.cz/fotky/idnes/21/061/cl6/DMK8bee94_165221_2430505_1.jpg,"Složitá olomoucká kauza převodu družstevních bytů jejich nájemníkům, který zkomplikovaly problematické staré smlouvy, se významně posunula. Po více než pěti hodinách jednání zastupitelé v pátek večer rozhodli, že byty chtějí převést i bez čekání na rozhodnutí soudu. Lidé ale budou muset doplatit kolem 150 tisíc korun za každý byt.","Mon, 13 Dec 2021 10:21:00 GMT",https://www.idnes.cz/olomouc/zpravy/olomouc-prevod-mestskych-bytu-najemnici-doplatky-posun-soud.A211211_641204_olomouc-zpravy_stk#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
Samková bude kotníky léčit týdny. Kdy se vrátí? Nikdo neví,https://1gr.cz/fotky/idnes/21/022/cl6/ROU895686_samkova2.jpg,Snowboardcrossařka Eva Samková se bude po operaci zlomených kotníků léčit nejméně několik týdnů. Ve vyjádření pro média to řekl její manažer Tomáš Kraus. A prognózy ohledně jejího návratu do tréninku a k závodům? Na ty je podle něj ještě brzy. Zimní olympijské hry začnou v Pekingu za necelé dva měsíce.,"Mon, 13 Dec 2021 10:19:00 GMT",https://www.idnes.cz/sport/lyzovani-snowboarding/eva-samkova-snowboardcross-zotaveni-zlomene-kotniky.A211213_111509_lyzovani_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
Novou Miss Universe je Indka Sandhu. Češka Kokešová neuspěla,https://1gr.cz/fotky/idnes/21/122/cl6/ZAR900feb_7be4c4ed14374b5faffd1357691d4932_0.jpg,"Novou Miss Universe je Indka Harnáz Sandhu (21). Druhá skončila Miss Paraguay Nadia Ferreira a třetí byla Miss Jihoafrická republika Lalela Mswane. Češka Karolína Kokešová, která loni vyhrála světové finále Miss Globe 2019, neuspěla.","Mon, 13 Dec 2021 10:16:00 GMT",https://www.idnes.cz/revue/modelky/miss-universe-indka-harnaz-sandhu-karolina-kokesova.A211213_084544_missamodelky_zar#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,mix,idnes.cz
"U ruského kláštera explodoval náctiletý atentátník, chtěl zabíjet řeholnice",https://1gr.cz/fotky/idnes/11/114/cl6/AHA3f82ee_MIN01_BELARUS_1130_11.JPG,"Osmnáctiletý mladík se v pondělí ráno odpálil ve škole, která sousedí s ženským klášterem ve městě Serpuchov v Moskevské oblasti. Údaje o počtu zraněných se zatím rozcházejí, některé zdroje hovoří o osmi až 12 zraněných. Podezřelý z útoku je ve velmi vážném stavu, úřady ho identifikovaly jako bývalého studenta této školy.","Mon, 13 Dec 2021 10:05:00 GMT",https://www.idnes.cz/zpravy/zahranicni/rusko-serpuchov-utok-vybuch-cirkev-pravoslavna.A211213_102246_zahranicni_aha#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Svět,idnes.cz
"Softbalové juniorky skončily na mistrovství světa páté, nejlépe v historii",https://1gr.cz/fotky/idnes/21/122/cl6/TEN90100f_5991.jpg,"České softbalistky do 18 let obsadily na mistrovství světa v Peru páté místo. Je to nejlepší výsledek juniorek na světových šampionátech. Z titulu se v peruánské metropoli Limě radovaly Američanky, které ve finále porazily Tchaj-wan těsně 1:0.","Mon, 13 Dec 2021 10:03:00 GMT",https://www.idnes.cz/sport/ostatni/softbal-mistrovstvi-sveta-do-18-let-zeny-cesko-pate-misto.A211213_110227_sporty_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"Galoš je bůh a trenéři na hrad, hlásali lovosičtí Lovci po dramatu",https://1gr.cz/fotky/idnes/21/121/cl6/ALD8fe830_galia.jpg,"Galoš je bůh a trenéři na hrad, hlásal klubový Facebook po dramatu v házenkářské extralize, které skončilo těsnou výhrou Lovosic v Hranicích 24:23.","Mon, 13 Dec 2021 10:00:00 GMT",https://www.idnes.cz/sport/hazena/lovosice-hranice-michal-galia-extraliga.A211213_641392_hazena_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"Elektřina může podle Havlíčka zdražit až o polovinu, plyn o 70 procent",https://1gr.cz/fotky/idnes/21/011/cl6/JB889329_suu.jpg,"Premiér v demisi Andrej Babiš chce, aby DPH na elektřinu a plyn pro domácnosti zůstala nulová i v příštím roce. Podle vicepremiéra Karla Havlíčka vzrostou napřesrok ceny elektřiny o 30 až 50 procent, ceny plynu o 50 až 70 procent. Zástupci dosluhující vlády o tom informovali na tiskové konferenci","Mon, 13 Dec 2021 10:00:00 GMT",https://www.idnes.cz/ekonomika/domaci/babis-havlicek-energie-ceny-povolenky-eu.A211213_085931_ekonomika_mato#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Ekonomika,idnes.cz
"Nových aut je opět dostatek, slevu ale nejspíš neusmlouváte",https://1gr.cz/fotky/idnes/21/083/cl6/FDV8dbe2c_1.jpg,"Letošní rok byl v automobilovém průmyslu ve znamení nedostatku čipů, různých omezení výroby a tím pádem i méně nových aut dodaných zákazníkům. Nyní se, aspoň u některých značek, situace výrazně zlepšila. Dlouhodobý deficit na trhu spolu s růstem nákladů využily automobilky ke zvýšení cen a dealeři k tomu, že prodávají za ceníkové ceny beze slev.","Mon, 13 Dec 2021 09:59:00 GMT",https://www.idnes.cz/auto/zpravodajstvi/dealer-autosalon-sleva-smlouvani-auto-skoda.A211209_160735_automoto_fdv#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Auto,idnes.cz
"Keanu Reeves nikdy nehrál Cyberpunk 2077, i když vydavatelé říkali opak",https://1gr.cz/fotky/idnes/20/101/cl6/SRP86715a_552077_keanu_reeves_cd_projekt_red.jpg,"V rozhovoru k propagaci nového dílu filmu Matrix, který již brzy vstoupí do kin, se herec Keanu Reeves mimo jiné svěřil s tím, že nikdy nehrál Cyberpunk 2077. Jeho autoři přitom ještě před vydáním hry, ve které ztvárnil jednoho z hlavních hrdinů, tvrdili, že ji slavný herec miluje.","Mon, 13 Dec 2021 09:56:00 GMT",https://www.idnes.cz/hry/novinky/cyberpunk-2077-keanu-reeves-hrani.A211213_102224_bw-novinky_srp#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,mix,idnes.cz
"Na nové křižovatce vjíždějí řidiči do protisměru, hejtman chce lepší značení",https://1gr.cz/fotky/idnes/21/122/cl6/JAP900fd5_screen.jpg,"Nová mimoúrovňová křižovatka Rádelský mlýn na Liberecku je v provozu teprve pár dní, přesto z ní již několik řidičů odbočilo do protisměru. Hejtman Libereckého kraje Martin Půta se proto obrátil na Ředitelství silnic a dálnic. Problém může být také v neaktualizovaných navigacích.","Mon, 13 Dec 2021 09:53:00 GMT",https://www.idnes.cz/liberec/zpravy/radelsky-mlyn-krizovatka-protismer-rsd-hejtman-puta.A211213_092319_liberec-zpravy_jape#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
Do konce zbývalo 13 vteřin. A třinecký gólman Kacetl zaváhal...,https://1gr.cz/fotky/idnes/21/122/cl6/ITI900c08_P2021121205871.jpg,Kuriózním gólem po zaváhání brankáře Ondřeje Kacetla hokejoví Oceláři Třinec v nedělním 32. kole extraligy prohráli doma s Plzní 2:3.,"Mon, 13 Dec 2021 09:48:00 GMT",https://www.idnes.cz/hokej/extraliga/plzen-trinec-ohlednuti.A211213_641424_hokej_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport,idnes.cz
"VIDEO: Amerikánka, Maryša, Macbeth. Vrací se Divadlo ve filmu",https://1gr.cz/fotky/idnes/18/092/cl6/TS75eb56_opyrightHEAVENSGATEfotoBetOrtenWIP17.jpg,"První díl trilogie Divadlo ve filmu, příběh Amerikánka, ve kterém se potkaly Tereza Ramba a Eliška Křenková, má předpremiéru na www.filmnazivo.cz od 25. prosince do 31. prosince 2021. Následovat budou tituly Maryša a Macbeth – Too Much Blood.","Mon, 13 Dec 2021 09:47:00 GMT",https://www.idnes.cz/kultura/film-televize/divadlo-ve-filmu-amerikanka-marysa-macbeth.A211211_124750_filmvideo_spm#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Kultura,idnes.cz
Očkovat se půjde u zubaře či v lékárně. Pokud projde Vojtěchův návrh,https://1gr.cz/fotky/idnes/21/081/cl6/TUU8d2a8e_DSC_1327.jpg,"Ministr zdravotnictví Adam Vojtěch navrhne změnu zákona, která by umožnila očkovat proti covidu lékárníkům nebo zubařům. Je podle něho důležité otevřít co nejvíce možností, jak lidem zpřístupnit vakcínu. Ministr to sdělil v pondělí na tiskové konferenci u příležitosti otevření nového očkovacího centra v OD Kotva.","Mon, 13 Dec 2021 09:46:00 GMT",https://www.idnes.cz/zpravy/domaci/adam-vojtech-ockovani-covid-pandemie-zubari-lekari-zmena-zakona-ministerstvo-zdravotnictvi.A211213_095136_domaci_hend#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Domov,idnes.cz
"Proč je Portugalsko nejproočkovanější zemí Evropy. Tady nikdo tečku za covidem neudělal, říká Čech z Porta",https://1gr.cz/fotky/lidovky/21/122/cl6/TMR900733_rut.jpg,"Portugalsko je nejproočkovanější zemí Evropy, devět z desíti tamních obyvatel má v sobě vakcínu. Ve světě na tom jsou statistické lépe jen dvě země - a to SAE a Kuba. Co za tím vězí, proč jsou čísla daleko vyšší než v Česku a žijí i zde takzvaní antivaxeři? Na tyhle otázky se webu Lidovky.cz pokusil odpovědět český student Vojtěch Rut žijící poslední tři měsíce poblíž Porta v univerzitním městečku Vila Real.","Mon, 13 Dec 2021 11:08:00 GMT",https://www.lidovky.cz/relax/lide/proc-je-portugalsko-nejproockovanejsi-zemi-evropy-s-odpurci-vakciny-se-vede-dialog-vysvetluje-cech-z.A211211_205958_ln_zahranici_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,mix,lidovky.cz
"Očkovací zázrak na Vysočině. Díky ‚venkovské‘ strategii zastiňuje i velkoměsta, vakcínu je na každém kroku",https://1gr.cz/fotky/idnes/21/083/cl6/MV8dafcf_97539109315_7353298342975539735_n.jpg,"Nečekaný lídr očkovací kampaně proti covidu leží vklíněný mezi Jihočeským a Jihomoravským krajem. Vysočina vede vakcinační statistiky s 65,1 procenta obyvatel, kteří dostali alespoň jednu dávku vakcíny. Republikový průměr je 62,9 procenta.","Mon, 13 Dec 2021 11:00:00 GMT",https://www.lidovky.cz/domov/ockovaci-zazrak-na-vysocine-diky-venkovske-strategii-zastinuje-i-velkomesta-vakcinu-sezenete-na-kazd.A211213_083625_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
Jaké je pro vás slovo roku 2021? Hlasujte v anketě Lidovek,https://1gr.cz/fotky/idnes/19/011/cl6/ZAZ7867d6_185546_5088591.jpg,"Které slovo podle vás nejlépe přiléhá k roku 2021? Je to opět covidová tematika, nebo se tentokrát hlouběji zapsaly politické turbulence? Tradiční hlasování Lidových novin a serveru Lidovky.cz se pokouší nalézt nejreprezentativnější výraz končícího roku podle čtenářů.","Mon, 13 Dec 2021 11:00:00 GMT",https://www.lidovky.cz/domov/jake-je-pro-vas-slovo-roku-2021-hlasujte-v-ankete-lidovek.A211206_095411_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
"Očkovat se půjde u zubaře či v lékárně, navrhuje Vojtěch. V dalších měsících očekává nával",https://1gr.cz/fotky/idnes/21/081/cl6/TUU8d2a8e_DSC_1327.jpg,"Ministr zdravotnictví Adam Vojtěch navrhne změnu zákona, která by umožnila očkovat proti covidu lékárníkům nebo zubařům. Je podle něho důležité otevřít co nejvíce možností, jak lidem zpřístupnit vakcínu. Ministr to sdělil v pondělí na tiskové konferenci u příležitosti otevření nového očkovacího centra v OD Kotva.","Mon, 13 Dec 2021 10:14:44 GMT",https://www.lidovky.cz/domov/adam-vojtech-ockovani-covid-pandemie-zubari-lekari-zmena-zakona-ministerstvo-zdravotnictvi.A211213_111444_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
"Počet obyvatel se v Česku za tři čtvrtletí významně zmenšil, zemřelo o pětinu lidí více než loni za stejnou dobu",https://1gr.cz/fotky/idnes/21/013/cl6/MCB88f7e5_kremace2.jpg,"Za první tři čtvrtletí letošního roku zemřelo v Česku 102 932 lidí, meziročně o pětinu více. Počet obyvatel země se i proto snížil na 10,68 milionu lidí. Na začátku roku měla ČR přes 10,7 milionu obyvatel. Na pokles měla vliv také migrace, více lidí se z Česka vystěhovalo. Vyplývá to z údajů, které v pondělí zveřejnil Český statistický úřad (ČSÚ).","Mon, 13 Dec 2021 10:07:11 GMT",https://www.lidovky.cz/domov/pocet-obyvatel-umrti-rok-2021-treti-ctvrtleti.A211213_110711_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
KLAUS: Spor o 17. listopad je bojem o myšlení,https://1gr.cz/fotky/lidovky/21/103/cl6/VAG8f0da4_121318_4733585_1.jpg,"Žijeme v rozpolcené zemi. Dělících řezů je v ní celá řada, ale já vidím jeden z nich, spor o 17. listopad, jako rozhodující. A mnohé další předurčující. Ukázaly to některé mediální reakce na malou, z kontextu záměrně vytaženou část mého projevu ze 17. listopadu 2021 před Hlávkovou kolejí.","Mon, 13 Dec 2021 10:00:00 GMT",https://www.lidovky.cz/nazory/klaus-spor-o-17-listopad-je-bojem-o-mysleni.A211212_193419_ln_nazory_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,mix,lidovky.cz
"Saúdové čelí ‚létajícím sekačkám‘. Na levné stroje pálí patrioty za milion dolarů, rakety přitom dochází",https://1gr.cz/fotky/idnes/12/111/cl6/INC4706c9_patriot.jpg,"Saúdská Arábie u svých spojenců poptává munici do systémů protivzdušné obrany Patriot. Bohatá ropná monarchie čelí čím dál častějším útokům jemenských Húsíů, kteří za pomoci Íránu posílají přes hranici laciné drony.","Mon, 13 Dec 2021 09:24:43 GMT",https://www.lidovky.cz/svet/saudska-arabie-jemen-valka-drony-patriot-blizky-vychod.A211213_102443_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Svět,lidovky.cz
"Na sjezdu ČSSD jsem drtivě prohrála, uznala Maláčová. Od politiky si dá pauzu",https://1gr.cz/fotky/idnes/21/101/cl6/IHA8ea493_volby_volebn04.jpg,"Ministryně práce a sociálních věcí v demisi Jana Maláčová v neděli oznámila, že si odpočine od politiky. Na sjezdu ČSSD podle jejích slov prohrála se svou vizí sociální demokracie. Odstup oznámila na svém Facebooku.","Mon, 13 Dec 2021 09:14:48 GMT",https://www.lidovky.cz/domov/jana-malacova-ministryne-prace-politika-cssd.A211213_101448_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
"Babiš poradil Fialovi, aby Zemanovi fakticky ustoupil. A pak by měl podat kompetenční žalobu",https://1gr.cz/fotky/idnes/21/121/cl6/IHA8ffa82_Praha091221PETR07.jpg,"Premiér Andrej Babiš poradil svému designovanému nástupci Petru Fialovi, aby fakticky ustoupil prezidentovi Miloši Zemanovi a alespoň dočasně se vzdal záměru trvat na jmenování pirátského kandidáta Jana Lipavského ministrem zahraničí. Resort má podle Babiše převzít Fiala sám. Fiala se setká s prezidentem v 16 hodin v Lánech.","Mon, 13 Dec 2021 09:07:00 GMT",https://www.lidovky.cz/domov/babis-zeman-fiala-vlada-jemnovani-ministri-lipavsky.A211213_100700_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
Firmy pomáhají. Do dražby jde jediný bondovský Defender v Česku. Peníze pomohou Vojenskému fondu solidarity,https://1gr.cz/fotky/lidovky/21/122/cl6/APE900fc1_LRDefenderBondEdition.jpg,V pondělí 20. prosince od 17 hodin se bude v Autosalonu Dajbych v pražském Motole dražit jedinečný Land Rover Defender Bond Edition. Limitovaná série legendárního off-roadu vyrobená u příležitosti uvedení nejnovějšího dílu filmové série o agentu Jejího veličenstva Jamesi Bondovi čítá 300 kusů. Z toho je v Česku nyní k dispozici pouze jediný.,"Mon, 13 Dec 2021 08:32:00 GMT",https://www.lidovky.cz/byznys/bondovsky-defender-vojensky-fond-james-bond-firmy-pomahaji.A211213_093216_ln_ekonomika_ape#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Ekonomika,lidovky.cz
"Piráti vybírají náměstky. Mezi kandidáty je hned několik bývalých poslanců, kteří neprošli volebním sítem",https://1gr.cz/fotky/idnes/21/081/cl6/VSE65f25f_profant.jpg,"Po pondělí by mohlo být jasněji, jak dopadne spor ohledně jmenování kandidáta na ministra zahraničí Jana Lipavského (Piráti). Budoucí vládní koalice trvá na jeho nominaci navzdory odporu ze strany prezidenta Miloše Zemana.","Mon, 13 Dec 2021 08:20:00 GMT",https://www.lidovky.cz/domov/pirati-vybiraji-namestky-mezi-kandidaty-je-hned-nekolik-byvalych-poslancu-kteri-neprosli-volebnim-si.A211213_075149_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Domov,lidovky.cz
