title,photo,summary,published,link,category,source
Hyka rozhodl po Sedlákově přihrávce o výhře Čeljabinsku nad Kunlunem,https://1gr.cz/fotky/idnes/21/121/cl6/TEN8fea74_profimedia_0596276937.jpg,"Tomáš Hyka skóroval v druhém utkání Kontinentální hokejové ligy za sebou, po přihrávce Lukáše Sedláka rozhodl o výhře Čeljabinsku nad Kunlunem 3:2 v prodloužení. Traktor se díky vítězství dotáhl v tabulce Východní konference na vedoucí Magnitogorsk, který doma podlehl 2:3 Spartaku Moskva.","Mon, 06 Dec 2021 17:31:00 GMT",https://www.idnes.cz/hokej/evropske-ligy/khl-zpravo.A211206_182213_evropa_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Hokej - Evropské ligy,idnes.cz
"Poklidný postup florbalistů, ve čtvrtfinále je čeká soupeř z předkola",https://1gr.cz/fotky/idnes/21/121/cl6/JRV8fe52e_51727167174_96581e1e05_o.jpg,"První postupný cíl na mistrovství světa mají čeští florbalisté zdárně za sebou. Po vítězství nad Norskem, které porazili 7:3, si zajistili přímou cestu do středečního čtvrtfinále, v němž se utkají s vítězem předkola Kanada - Lotyšsko.","Mon, 06 Dec 2021 17:29:00 GMT",https://www.idnes.cz/sport/florbal/cesko-norsko-mistrovstvi-sveta-muzi-online-zpravodajstvi.A211206_160738_florbal_tof#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport - Florbal,idnes.cz
"Sparťané potřetí se švédským sokem. Ta síla proti nám je velká, uznal Jandač",https://1gr.cz/fotky/idnes/21/102/cl6/HUD8eb9e0_P2021100609154.jpg,Již se třetím švédským celkem se v probíhajícím ročníku Ligy mistrů utkají hokejisté Sparty. V úterý je v úvodním čtvrtfinále play off čeká Rögle. Odveta přijde na řadu o týden později. Zápas v Tipsport areně se bude hrát od 18 hodin a Pražané si v něm touží vybudovat pozici do odvety.,"Mon, 06 Dec 2021 17:18:00 GMT",https://www.idnes.cz/hokej/evropske-ligy/pozvanka-liga-mistru-sparta-rogle-ctvrtfinale.A211206_170429_evropa_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Hokej - Evropské ligy,idnes.cz
"Kronika Tisé získala český překlad, výtisk dostane každá domácnost v obci",https://1gr.cz/fotky/idnes/21/121/cl6/MEN8fd8c5_150429_5045598.jpg,"Českého překladu se dočkala německy psaná kronika Tisé na Ústecku. Až do konce druhé světové války žili v obci převážně Němci, tudíž i kronika byla do té doby vedená v němčině. Zatím je vydáno 300 kusů a v plánu už je další dotisk. Výtisk teď dostane každá domácnost v Tisé.","Mon, 06 Dec 2021 17:11:00 GMT",https://www.idnes.cz/usti/zpravy/tisa-nemecka-kronika-kronikar-rehak.A211203_143503_usti-zpravy_mendl#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Ústí - Ústí - zprávy,idnes.cz
Vyhlášku o povinném očkování proti covidu vydá Vojtěch do konce týdne,https://1gr.cz/fotky/idnes/21/103/cl6/IHA8ee1c7_rozhlouensvstavou05.jpg,"Ministr zdravotnictví Adam Vojtěch vydá do konce týdne vyhlášku, která nařídí povinné očkování proti covidu pro lidi nad 60 let a vybrané profese. Vyhláška má začít platit od března příštího roku. Hnutí SPD Tomia Okamury oznámilo, že vyhlášku napadne jako diskriminační u soudu hned, jak vyjde ve Sbírce zákonů.","Mon, 06 Dec 2021 17:03:00 GMT",https://www.idnes.cz/zpravy/domaci/jednani-vlady-koronavirus-povinne-ockovani-redukce-u-hromadnych-akci.A211206_054708_domaci_kop#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Zprávy - Domácí,idnes.cz
"Musíme řešit dopravu i Green Deal, říká nový šéf hospodářského výboru",https://1gr.cz/fotky/idnes/17/093/cl6/TUU6e50c4_102709_3366413.jpg,"Skončit po 23 letech v čele trutnovské radnice bylo pro Ivana Adamce z ODS rozhodnutím z nejtěžších. Vést sněmovní hospodářský výbor je však jedinečná příležitost. Výbor, jehož se stal šéfem, považuje za prestižní a silový. Čeká ho schvalování zákonů z oblasti průmyslu, dopravy, zemědělství i životního prostředí.","Mon, 06 Dec 2021 17:03:00 GMT",https://www.idnes.cz/hradec-kralove/zpravy/ivan-adamec-ods-hospodarsky-vybor-snemovna-starosta-trutnov.A211201_639261_hradec-zpravy_pos#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Hradec - Hradec - zprávy,idnes.cz
Před soudem stanulo za prodej pozemků celé zastupitelstvo obce,https://1gr.cz/fotky/idnes/21/121/cl6/LAD8fe94c_14E3_728C_4C5B_BBF6_0F8729E189F61.jpeg,Všech sedm zastupitelů vesničky Třebčice na Plzeňsku postavila státní zástupkyně před soud kvůli prodeji obecních pozemků. Vedení obce hrozí až pětileté tresty.,"Mon, 06 Dec 2021 16:56:00 GMT",https://www.idnes.cz/plzen/zpravy/trebcice-zastupitele-soud-finance.A211206_132124_plzen-zpravy_lad#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Plzeň - Plzeň - zprávy,idnes.cz
"Bankovních podvodů přibývá, varuje asociace. Podvodníci vysávají celé účty",https://1gr.cz/fotky/idnes/21/061/cl6/IHA8bf5d2_profimedia_0612111852.jpg,"Česká bankovní asociace (ČBA) varuje klienty bank před novou vlnou podvodných útoků. Podvodníci využívají nepozornosti klientů v předvánočním období a pod záminkou, že jsou jejich peníze v ohrožení, je donutí vybrat úspory a vložit je na podvodné účty. Četnost těchto podvodů v posledních týdnech dramaticky stoupla, informovala asociace.","Mon, 06 Dec 2021 16:55:00 GMT",https://www.idnes.cz/ekonomika/domaci/ceska-bankovni-asociace-podvod-ucet-banky.A211206_150654_ekonomika_mato#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Ekonomika - Domácí,idnes.cz
Kladenští volejbalisté razantně ukončili vítěznou sérii Příbrami,https://1gr.cz/fotky/idnes/20/093/cl6/ELV86351a_IMG_2874.JPG,"Kladenští volejbalisté nečekaně rázně ukončili čtyřzápasovou vítěznou sérii Příbrami v extralize. V televizní dohrávce 11. kola vyhráli jednoznačně 25:21, 25:15, 25:17 a oplatili soupeři nedávné vyřazení z Českého poháru.","Mon, 06 Dec 2021 16:46:00 GMT",https://www.idnes.cz/sport/volejbal/uniqa-extraliga-volejbalistu-kladno-pribram.A211206_174327_volejbal_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Sport - Volejbal,idnes.cz
Berlín chce Spojené státy evropské. Plánuje utužení unijní integrace,https://1gr.cz/fotky/idnes/21/121/cl6/LUH8fd931_profimedia_0644764986.jpg,"Příští německá koaliční vláda spřádá federalistické vize. Touží prosadit změny, které by vedly k mnohem užší integraci evropské sedmadvacítky, než je tomu dosud.","Mon, 06 Dec 2021 16:39:00 GMT",https://www.idnes.cz/zpravy/zahranicni/nemecko-vlada-evropska-integrace-eu.A211205_195705_zahranicni_vapo#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Zprávy - Zahraničí,idnes.cz
"V Ralsku dokončili opravu rybníka, práce zkomplikovala rašelina",https://1gr.cz/fotky/idnes/21/121/cl6/JAP8fe9f3_01.jpeg,Monumentální molo s bezpečnostním přelivem a požerákem. Chodníček podél silnice na hrázi. Menší mola kolem vodní plochy. Taková jsou nová poznávací znamení rybníka v Ralsku-Hradčanech. Rekonstrukce vyšla na bezmála 30 milionů korun a táhla se dlouhé tři roky.,"Mon, 06 Dec 2021 16:31:00 GMT",https://www.idnes.cz/liberec/zpravy/ralsko-rybnik-oprava-rekonstrukce-molo.A211206_161532_liberec-zpravy_jape#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Liberec - Liberec - zprávy,idnes.cz
"Hokejové Dynamo reaguje na kritiku fanoušků, o vstupenky se bude losovat",https://1gr.cz/fotky/idnes/17/034/cl6/MSV6a4a22_notext.jpg,"Ještě větší problémy, než se čekalo, vyvolalo výrazné omezení vstupu na hokejové zápasy pardubického Dynama. Klub totiž pro mnohé dost nepochopitelně pustil na atraktivní zápas s Třincem jen držitele permanentních vstupenek na stání.","Mon, 06 Dec 2021 16:30:00 GMT",https://www.idnes.cz/pardubice/zpravy/dynamo-hokej-dedek-fanousci-permanentky-klub.A211204_639993_pardubice-zpravy_skn#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Pardubice - Pardubice - zprávy,idnes.cz
"Philadelphia hoří, není nač čekat. Kouč Vigneault po osmi prohrách končí",https://1gr.cz/fotky/idnes/21/101/cl6/IVT8e9cfe_P2021100600434.jpg,"U hokejistů Philadelphie končí trenér Alain Vigneault. Klub NHL se rozhodl kouče propustit po osmi porážkách za sebou, po nichž mužstvo dělí jen dvě prohry od vyrovnání nejhorší série v historii klubu.","Mon, 06 Dec 2021 16:27:00 GMT",https://www.idnes.cz/hokej/nhl/konec-trener-alain-vigneault-philadelphia.A211206_172345_nhl_ten#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Hokej - NHL,idnes.cz
Opava koupila za necelých 40 milionů zchátralý obchodní dům Breda,https://1gr.cz/fotky/idnes/21/113/cl6/JOG8fc17c_P2021112706707.jpg,"Přes dvě hodiny diskutovali zastupitelé Opavy o tom, jestli za necelých čtyřicet milionů korun mají koupit zchátralý obchodní dům Breda v centru města. Nakonec bylo v 39členném zastupitelstvu pro koupi 21 zastupitelů, nákup architektonicky cenného objektu tedy prošel o dva hlasy.","Mon, 06 Dec 2021 16:25:00 GMT",https://www.idnes.cz/ostrava/zpravy/breda-zastupitelstvo-obchodni-dum-kurt-gebauer.A211206_165146_ostrava-zpravy_jog#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Ostrava - Ostrava - zprávy,idnes.cz
Do USA jen s negativním testem ne starším než den. Platí to i pro očkované,https://1gr.cz/fotky/idnes/20/041/cl6/WOJ826c37_131925_19193108.jpg,"Do Spojených států je očkovaným vstup nově povolen jen s negativním testem na covid, který není starší než jeden den. V ČR však vyhodnocení PCR testů často trvá i déle než 48 hodin. Pokud budou cestující chtít mít jistotu, že do zámoří odletí, budou si muset připlatit za přednostní vyhodnocení testu.","Mon, 06 Dec 2021 16:19:00 GMT",https://www.idnes.cz/zpravy/domaci/covid-testovani-ockovani-usa-cestovani-letiste-opatreni-pandemie.A211206_163514_domaci_hend#utm_source=rss&utm_medium=feed&utm_campaign=idnes&utm_content=main,Zprávy - Domácí,idnes.cz
"Američané budou politicky bojkotovat zimní olympiádu v Číně, Peking vyhrožuje odvetou",https://1gr.cz/fotky/idnes/21/103/cl6/TEN8f03b0_ppptsw08_olympics_2022_0204_11.jpg,"Administrativa amerického prezidenta Joea Bidena v pondělí oznámila, že nadcházející zimní olympiády v Pekingu se nezúčastní žádní představitelé vlády Spojených států. Bílý dům to odůvodnil porušováním lidských práv v Číně. Čínské ministerstvo zahraničí v reakci pohrozilo „tvrdými protiopatřeními“.","Mon, 06 Dec 2021 19:46:00 GMT",https://www.lidovky.cz/svet/cina-olympiada-zimni-2022-usa-biden-bojkot.A211206_144234_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
Břímě bílého muže II. Papež opět kritizoval lhostejnost a sobeckost Evropy,https://1gr.cz/fotky/idnes/21/121/cl6/BAK8fe3c8_BLR_POPE_GREECE_LESBOS_1205_1M.JPG,"Zastavme toto ničení civilizace, vyzval v neděli papež František. Že by tím myslel vypouštění emisí? Či snad ochranu nenarozených životů po vzoru Polska? Ale kdež. Papež tak promluvil v táboře pro migranty na ostrově Lesbos a ničením civilizace měl na mysli životy ukončené při plavbách přes Středozemní moře.","Mon, 06 Dec 2021 18:00:00 GMT",https://www.lidovky.cz/nazory/brime-bileho-muze-ii-papez-opet-kritizoval-lhostejnost-a-sobeckost-evropy.A211206_175705_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
Německo: Scholz je těsně před cílem. Resorty vnitra i obrany povedou v nové vládě ženy,https://1gr.cz/fotky/lidovky/21/121/cl6/RKJ8fea8b_39402e52afde7fdc5892d500b392a613_3.jpg,"Příští německá vládní koalice v pondělí překonala jednu z posledních překážek, jež ještě bránila jejímu ustavení.","Mon, 06 Dec 2021 17:52:00 GMT",https://www.lidovky.cz/svet/nemecko-scholz-je-tesne-pred-cilem-resorty-vnitra-i-obrany-povedou-v-nove-vlade-zeny.A211206_184507_ln_zahranici_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Zdražují i odvětví, která by nemusela, říká odborník. Naznačil, jak to bude se mzdami na začátku příštího roku",https://1gr.cz/fotky/idnes/21/052/cl6/TBR8b684b_133329_10576511.jpg,"Rozseknout vazbu mezi inflací a růstem mezd mohou vyšší úrokové sazby a zahraniční zaměstnanci, říká Štěpán Křeček, šéfekonom společnosti BH Securities.","Mon, 06 Dec 2021 17:40:00 GMT",https://www.lidovky.cz/byznys/zdrazuji-i-odvetvi-ktera-by-nemusela-rika-odbornik-domacnosti-utraci-penize-ktere-za-posledni-roky-u.A211206_182456_ln_ekonomika_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Vyhlášku o povinném očkování proti covidu vydá Vojtěch do konce týdne. SPD ji hned napadne u soudu,https://1gr.cz/fotky/idnes/21/093/cl6/KOP8e60c8_P2021092706534.jpg,"Ministr zdravotnictví Adam Vojtěch vydá do konce týdne vyhlášku, která nařídí povinné očkování proti covidu pro lidi nad 60 let a vybrané profese. Vyhláška má začít platit od března příštího roku. Hnutí SPD Tomia Okamury oznámilo, že vyhlášku napadne jako diskriminační u soudu hned, jak vyjde ve Sbírce zákonů.","Mon, 06 Dec 2021 17:03:00 GMT",https://www.lidovky.cz/domov/jednani-vlady-koronavirus-povinne-ockovani-redukce-u-hromadnych-akci.A211206_113253_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Kalousek má plán. Někdy stačí být druhý nejvyšší,https://1gr.cz/fotky/idnes/21/102/cl6/PKU6abccb_173016_6201091.jpg,"Dříve peklo zmrzne, než se v Česku stane katolický kněz prezidentem, stálo na tomto místě před lety, kdy o svých ambicích přemýšlel Tomáš Halík. Když teď začal svou pre-prezidentskou kampaň Miroslav Kalousek, mohli bychom tehdejší bonmot posunout: Dřív bude Andrej Babiš svatořečen, než se pan Kalousek stane prezidentem.","Mon, 06 Dec 2021 15:12:00 GMT",https://www.lidovky.cz/nazory/kalousek-ma-plan-nekdy-staci-byt-druhy-nejvyssi.A211206_160907_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Zájemců o Hrad přibývá. Pekarová by chtěla společného kandidáta pětikoalice, bude to Kalousek?",https://1gr.cz/fotky/idnes/21/113/cl6/ISE8f8e85_DSC_0029.jpg,"Už příští rok se rozběhne kampaň prezidentských adeptů. Někteří už se do hry o Hrad přihlásili, zatím ale nesměle. Oficiální to zatím není ani od Andreje Babiše či Miroslava Kalouska.","Mon, 06 Dec 2021 15:05:00 GMT",https://www.lidovky.cz/domov/zajemcu-o-hrad-pribyva-pekarova-by-chtela-spolecneho-kandidata-petikoalice-bude-to-kalousek.A211206_152950_ln_domov_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Desítky kilometrů dálnic ročně, slíbil u Zemana příští ministr dopravy Kupka. Zmínil i vysokorychlostní tratě",https://1gr.cz/fotky/idnes/21/121/cl6/KOP8fe8bc_ZemanKupka.jpg,"S kandidátem na ministra dopravy Martinem Kupkou z ODS jednal na zámku v Lánech prezident Miloš Zeman. „Klíčové je opravdu postoupit ve výstavbě dálniční sítě v České republice a zároveň připravit vysokorychlostní tratě,“ řekl Kupka. Má ambici ročně dokončovat desítky kilometrů dálnic.","Mon, 06 Dec 2021 14:50:00 GMT",https://www.lidovky.cz/domov/prezident-zeman-kandidati-do-vlady-kupka-langsadlova.A211206_112516_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Za podněcování k násilí dva roky. Svržená vůdkyně Su Ťij půjde do vězení,https://1gr.cz/fotky/idnes/21/121/cl6/BUR8fe7f6_985709ab01e35a4c515e53382d42ead4_2.jpg,"Za podněcování k násilí a porušení koronavirových opatření dva roky vězení. Takový trest uložil barmský soud svržené vůdkyni Do Aun Schan Su Ťij. Původní trest zněl čtyři roky vězení, později byl však snížen. Státní televize uvedla, že političku částečně omilostnil šéf vojenské junty.","Mon, 06 Dec 2021 14:07:00 GMT",https://www.lidovky.cz/svet/su-tij-barma-trest-vezeni.A211206_080907_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Vir hatí školám lyže i plesy. Neočkovaní studenti budou mít asi smůlu, komplikací jsou testy",https://1gr.cz/fotky/idnes/14/022/cl6/SLV5127f7_151028_3933649.jpg,"Neočkovaní žáci nejspíš přijdou o školní lyžařské kurzy. Jejich organizaci komplikuje testování. Maturanti se strachují, že je pandemie koronaviru připraví o plesy.","Mon, 06 Dec 2021 13:27:00 GMT",https://www.lidovky.cz/domov/vir-hati-skolam-lyze-i-plesy-neockovani-studenti-budou-mit-asi-smulu-komplikaci-jsou-testy.A211206_135748_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Blíží se ruský vpád na Ukrajinu? Vojenský expert nastínil několik scénářů, záleží na záměru operace",https://1gr.cz/fotky/idnes/21/113/cl6/AHA8fa04c_40GI_UKRAINE_CRISIS_DRILLS_1117_1B.JPG,"Nevěřte Putinovi, nenechá nás na pokoji, zní z Kyjeva. Odpor Kremlu k rozšiřování NATO je jen záminka. Zatím jde o válku slov. O ruskou diplomacii v železných rukavicích. Poblíž ukrajinské hranice Moskva shromáždila masivní armádní sbor. Až 175 tisíc ruských vojáků se má zkraje roku 2022 chystat na ofenzivu proti Ukrajině. Informovala o tom agentura AP s odvoláním na nejmenovaného vysokého amerického představitele.","Mon, 06 Dec 2021 12:36:00 GMT",https://www.lidovky.cz/svet/rusky-vpad-na-ukrajinu-se-blizi-vojensky-expert-nastinil-nekolik-scenaru-zalezi-na-zameru-operace.A211206_130128_ln_zahranici_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Jeho slizké chování nebyla hra, řekl soudce. Predátor z dokumentu V síti půjde na dva roky do vězení",https://1gr.cz/fotky/idnes/21/023/cl6/PRI89ac10_stnadLabem.jpg,"Ústecký krajský soud potvrdil dvouletý trest vězení pro Martina K., jednoho z takzvaných predátorů z dokumentu V síti zabývajícím se zneužíváním dětí na internetu. Muž chtěl po dívkách, které se pro účely filmu vydávaly za teprve dvanáctileté, například obnažené fotografie.","Mon, 06 Dec 2021 12:26:22 GMT",https://www.lidovky.cz/domov/krajsky-soud-odvolani-v-siti-dokument-predator-vezeni.A211206_132622_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Nesouhlasí doktoři s očkováním? Ať klidně z lékařské komory odejdou, vzkazuje kolegům její šéf Kubek",https://1gr.cz/fotky/idnes/20/101/cl6/JB869df2_r3.jpg,"Přestože Česká lékařská komora za nejúčinnější zbraň proti covidu považuje očkování, názory na vakcíny jsou mezi lékaři různé. Ti, kteří jsou proti a vystupují na alternativních platformách by podle prezidenta ČLK Milana Kubka udělali nejlépe, kdyby z ní vystoupili. Nemohli by pak poškozovat své pacienty, řekl ve vysílání CNN Prima News.","Mon, 06 Dec 2021 11:22:00 GMT",https://www.lidovky.cz/domov/kubek-ceska-lekarska-komora-ockovani.A211206_122249_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Kýla nebo klouby musejí počkat. Nemocnice odkládají operace, řada lidí trpí v bolestech",https://1gr.cz/fotky/lidovky/21/113/cl6/VAG8fbd6e_162416_15006885_1.jpg,"„Nejde to, nezlobte se, zkuste se zeptat v lednu,“ odpovídají čím dál častěji nemocnice, když dojde na operaci. Stalo se to třeba Josefovi z Prahy, před pár týdny mu přišli na tříselnou kýlu, to když se mu měkkou tkání prodralo ven střevo.","Mon, 06 Dec 2021 11:00:00 GMT",https://www.lidovky.cz/domov/kyla-nebo-klouby-museji-pockat-nemocnice-odkladaji-neakutni-operace-rada-lidi-tim-trpi.A211205_194901_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Zaměstnanci si polepšili o dva tisíce. Průměrná mzda stoupla na 37 499 korun,https://1gr.cz/fotky/idnes/21/091/cl6/SOV8de8a2_profimedia_00107132501.jpg,"Průměrná mzda v Česku v letošním třetím čtvrtletí meziročně vzrostla o 5,7 procenta na 37 499 korun. V hrubém tak zaměstnanci dostávali v průměru o 2012 korun více než před rokem. Po zahrnutí růstu spotřebitelských cen výdělek reálně stoupl o 1,5 procenta.","Mon, 06 Dec 2021 10:03:00 GMT",https://www.lidovky.cz/byznys/prumerna-mzda-cr-kraje.A211206_100726_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Problém El. Dokáže být pan prezident vůči vládě Petra Fialy velkorysý?,https://1gr.cz/fotky/idnes/21/113/cl6/BUR8fbbbf_P2021112802487.jpg,"Přezkušování kandidátů na ministry vstupuje do druhého poločasu. Ten první zdál se být zvenku až nudný a proběhl bez překvapení. Všichni dosavadní kandidáti při pohovoru uspěli. Hned toho prvního měl pan prezident (dále jen PP) roztomile ujistit, že ho jmenovat ministrem bude už jen proto, že jsou ještě i horší kandidáti na ministerská křesla.","Mon, 06 Dec 2021 09:53:00 GMT",https://www.lidovky.cz/nazory/problem-el-dokaze-byt-pan-prezident-vuci-vlade-petra-fialy-velkorysy.A211206_105330_ln_nazory_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Horolezec našel na Mont Blanku truhlu smaragdů ze zříceného letadla, ležela tam více než 50 let. Část si může nechat",https://1gr.cz/fotky/idnes/19/074/cl6/VOJ7d049a_fra_montblanc_naturelresort.jpg,"Při zdolávání hory Mont Blanc v roce 2013 našel alpinista truhlu smaragdů, rubínů a safírů na francouzské straně hory. Nález předal policii, a neúspěšně se pokoušel vypátrat rodinu majitele truhly. Nyní dostal polovinu nalezených drahokamů. Podle agentury AFP se předpokládá, že truhlice patřila cestujícímu na palubě indického letadla, které se zřítilo před půlstoletím.","Mon, 06 Dec 2021 07:24:06 GMT",https://www.lidovky.cz/svet/horolezec-truhla-smaragdu-mont-blanc-indicke-letadlo.A211206_082406_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Daří se jí podnikat i ve složité době. Řídí dvě finanční pobočky, plánuje otevřít třetí",https://1gr.cz/fotky/lidovky/21/121/cl6/APE8fd37f_175402_6517700.jpg,"Původně pouze hledala pomoc finančního odborníka. Nyní je Marcela Kutláková spolumajitelka dvou finančních poboček Partners Market na jihu Čech, vede třináctičlenný tým, a tím rozhodně nekončí. Podnikání je pro ni koníčkem.","Mon, 06 Dec 2021 07:00:00 GMT",https://www.lidovky.cz/byznys/mym-cilem-bylo-zmenit-nahled-okoli-financni-poradce-je-potreba.A211202_162522_ln_ekonomika_ape#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
"I v příštích dnech bude mrznout. V noci teplota klesne i k minus sedmi, může se tvořit náledí",https://1gr.cz/fotky/idnes/21/113/cl6/ZDO8fbc9c_135111_6990989_1.jpg,"Zimním teplotám a mrazu se nevyhneme ani v příštích dnech. Přes den se budou nejvyšší denní teploty pohybovat od 3 do -2 stupňů. V noci teplota klesne i k minus sedmi, na místech se sněhovou pokrývkou i k minus 10. Roztátý sníh přes den může v noci tvořit náledí a námrazu. V týdnu bude většinou oblačno až zataženo s občasným sněžením. Lehké oteplení má přijít na konci týdne.","Mon, 06 Dec 2021 06:43:00 GMT",https://www.lidovky.cz/domov/predpoved-pocasi-cesky-hydrometeorologicky-ustav.A211206_074358_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Situace se zlepšuje, nově nakažených je o třetinu méně než před týdnem. Klesá i číslo R",https://1gr.cz/fotky/idnes/21/121/cl6/LUH8fcde0_PMK8fc25a_141613_12267006.jpg,"Počet nově nakažených v mezitýdenním srovnání klesl počtvrté za sebou. V neděli laboratoře odhalily 6 325 případů nákazy. V nemocnicích je s covidem 6338 pacientů, z toho 1 014 v těžkém stavu. V obou případech je to mírný pokles. Opět klesla také incidence. Reprodukční číslo je druhý den po sobě 0,89.","Mon, 06 Dec 2021 05:29:00 GMT",https://www.lidovky.cz/domov/epidemie-covid-statistiky-koronavirus-cesko.A211206_062943_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"PŘEHLEDNĚ: Vše o třetí dávce. Kdy si ji dát, pro koho je vhodná a podle čeho ji vybrat",https://1gr.cz/fotky/idnes/21/111/cl6/IHA8f3081_Praha021121PETR.jpg,"Odborníci považují třetí posilující dávku vakcíny proti koronaviru za klíčovou v boji s pandemií, zvlášť kvůli tomu, že účinnost jak dvoudávkových, tak i té jednodávkové časem rapidně klesá.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/domov/prehledne-vse-o-treti-davce-kdy-si-ji-dat-pro-koho-je-vhodna-a-podle-ceho-ji-vybrat.A211205_201851_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Desetitisíce Čechů mohou zůstat bez proudu. Energetické firmy dohledávají ty, kteří nereagují na nabídky",https://1gr.cz/fotky/lidovky/21/121/cl6/LRO8fe520_iStock_1182490506.jpg,"Sedm týdnů po pádu Bohemia Energy jsou v Česku stále desítky tisíc lidí, kteří nejspíše vůbec nevědí, že skončili u dodavatele poslední instance. Každá z oslovených firem hovoří o tisících dopisů, které se jim vracejí jako nedoručitelné. Desítky tisíc lidí pak dopisy sice zprvu obdržely, ale nereagovaly na ně.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/byznys/desetitisice-lidi-mohou-zustat-bez-proudu-energeticke-firmy-dohledavaji-ty-kteri-nereaguji-na-nabidk.A211205_193306_ln_ekonomika_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
I boj s epidemií potřebuje úběžník. Ať vláda nabídne společnosti svou představu,https://1gr.cz/fotky/idnes/21/113/cl6/IHA8fa4e0_Praha241121PETR10.jpg,"Víte, co je to úběžník? Ten výraz se připomíná sám, neboť se blíží deset let od smrti Václava Havla a je známo, že patřil mezi jeho oblíbené.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/nazory/i-boj-s-epidemii-potrebuje-ubeznik-at-vlada-nabidne-spolecnosti-svou-predstavu.A211205_174642_ln_nazory_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
